OPENER,RESPONDER,OPENER REBID,RESPONDER REBID,FURTHER?
,,,,
1H - 5-card major,"1S - Natural, F1",1NT - 11-14 HCP balanced.,,
Note that all 17+ hands go through Gazzilli.,,,,
Priorities. Responder with a weak hand should first look to bid a 7+ suit of their own then two of opener's major with 2+ support finally a shorter suit or three-suited hand.,,2C - Gazzilli (Weak with clubs or 17+ HCP. explained below),2D - 8+ HCP with any shape,Opener either rebids their major showing the weak option so 5+ hearts and 4+ clubs 11-14 any other bid 17+ GF.
,,"If opener rebids 3NT after Gazzilli it shows 18-19 balanced, 5M332. 2NT rebid shows 15-17 balanced with 5M332 and the major suit is good.",,
,,If defenders double Gazzilli 2C responder passes showing OK clubs and redoubles to show 8+.,,
,,If defenders double 2D after Gazzilli then redouble is 16+ pass shows weak hand with 3 diamonds.,,
,,If they overcall Gazzilli then we bid normally.,,
,,,2H - 5-7 HCP and 2+ hearts,They have a tight range of hands and opener is usually well placed to pick the contract or invite.
,,,,
,,,2S - 8-10 HCP with 6+ spades,
,,,,
,,,2NT - 5-7 HCP with a 3 suited hand with short hearts,As for 2H
,,,,
,,,3C - 5-7 HCP with 6+ clubs,As for 2H
,,,,
,,,3D - 5-7 HCP and 6+ diamonds,As for 2H
,,,,
,,2D - 11-16 HCP with 3+ diamonds,,
,,,,
,,2H - 11-16 HCP with 6+ hearts,,
,,,,
,,2S - 14-16 HCP with 5+ hearts and 4+ spades,,
,,,,
,,2NT - 14-16 HCP with 6 hearts and 4+ minor,3H - to play,
,,Opener has shown a 6-4 shape with a better than minimum hand.,,
,,,3C - pass or correct,
,,,,
,,,3D - game forcing asking for the minor,3H - should show clubs
,,,,
,,,,3S - should show diamonds
,,,,
,,3C - 14-16 HCP with 5 hearts and 5 clubs,,
,,,,
,,3D - 14-16 HCP with 5 hearts and 5 diamonds,,
,,,,
,,3H - 14-16 HCP with 6+ hearts (great suit),,
,,,,
,"1NT - Up to poor 12, NF",2C - Gazzilli (Weak with clubs or 17+ HCP. explained below),2D - 8+ HCP with any shape (see below),Opener either rebids their major showing the weak option so 5+ hearts and 4+ clubs 11-14 any other bid 17+ GF.
,"After 1H P 1NT X, redouble now shows a 17+ hand and other bids or normal including 2C.","If opener rebids 3NT after Gazzilli it shows 18-19 balanced, 5M332. 2NT rebid shows 15-17 balanced with 5M332 and the major suit is good.",,
,,If defenders double Gazzilli 2C responder passes showing OK clubs and redoubles to show 8+.,2H - 5-7 HCP with 2+ hearts,They have a tight range of hands and opener is usually well placed to pick the contract or invite.
,,If defenders double 2D after Gazzilli then redouble is 16+ pass shows weak hand with 3 diamonds.,,
,,If they overcall Gazzilli then we bid normally.,2S - 5-7 HCP with a 3 suited hand with short hearts,
,,,,
,,,2NT - 5-7 HCP with 5+ clubs and 5+ diamonds,
,,,,
,,,3C - 5-7 HCP with 6+ clubs,
,,,,
,,,3D - 5-7 HCP with 6+ diamonds,
,,,,
,,2D - 11-16 HCP with 3+ diamonds,,
,,,,
,,2H - 11-16 HCP with 6+ hearts,,
,,,,
,,2S - 14-16 HCP with 6 hearts and 5 spades,,
,,,,
,,2NT - 14-16 HCP with 6 hearts and 4+ minor.,3H - to play,
,,Opener has shown a 6-4 shape with a better than minimum hand.,,
,,,3C - pass or correct,
,,,,
,,,3D - game forcing asking for the minor,3H - should show clubs
,,,,
,,,,3S - should show diamonds
,,3C - 14-16 HCP with 5 hearts and 5 clubs,,
,,,,
,,3D - 14-16 HCP with 5 hearts and 5 diamonds,,
,,,,
,,3H - 14-16 HCP with 6+ hearts (great suit),,
